ts_sec,rel_ms,current_mA
1757368284.996519,24564.610,0.060
1757368284.998587,24566.679,0.060
1757368285.000656,24568.748,0.060
1757368285.002726,24570.817,0.060
1757368285.004795,24572.886,0.060
1757368285.006863,24574.955,0.060
1757368285.008930,24577.022,0.060
1757368285.011000,24579.092,0.060
1757368285.013068,24581.159,0.060
1757368285.015137,24583.228,0.060
1757368285.017205,24585.296,0.060
1757368285.019274,24587.365,0.060
1757368285.021346,24589.437,0.060
1757368285.023416,24591.507,0.060
1757368285.025485,24593.576,0.060
1757368285.027555,24595.646,0.060
1757368285.029623,24597.714,0.060
1757368285.031692,24599.783,0.060
1757368285.033761,24601.852,0.060
1757368285.035830,24603.921,0.060
1757368285.037899,24605.990,0.060
1757368285.039969,24608.061,0.060
1757368285.042041,24610.132,0.060
1757368285.044108,24612.200,0.060
1757368285.046178,24614.269,0.060
1757368285.048247,24616.338,0.060
1757368285.050318,24618.409,0.060
1757368285.052386,24620.477,0.060
1757368285.054455,24622.546,0.060
1757368285.056524,24624.615,0.060
1757368285.058594,24626.685,0.060
1757368285.060662,24628.753,0.060
1757368285.062731,24630.822,0.060
1757368285.064800,24632.891,0.060
1757368285.066869,24634.960,0.060
1757368285.068937,24637.028,0.060
1757368285.071006,24639.097,0.060
1757368285.073074,24641.165,0.060
1757368285.075142,24643.234,0.060
1757368285.077211,24645.302,0.060
1757368285.079280,24647.372,0.060
1757368285.081348,24649.440,0.060
1757368285.083418,24651.509,0.060
1757368285.085487,24653.578,0.060
1757368285.087557,24655.648,0.060
1757368285.089626,24657.717,0.060
1757368285.091695,24659.786,0.060
1757368285.093764,24661.855,0.060
1757368285.095833,24663.924,0.060
1757368285.097902,24665.993,0.060
1757368285.099970,24668.061,0.060
1757368285.102039,24670.130,0.060
1757368285.104105,24672.197,0.060
1757368285.106175,24674.266,0.060
1757368285.108242,24676.333,0.060
1757368285.110312,24678.403,0.060
1757368285.112379,24680.470,0.060
1757368285.114448,24682.539,0.060
1757368285.116520,24684.611,0.060
1757368285.118589,24686.680,0.060
1757368285.120657,24688.748,0.060
1757368285.122726,24690.817,0.060
1757368285.124795,24692.887,0.060
1757368285.126865,24694.956,0.060
1757368285.128931,24697.022,0.060
1757368285.130999,24699.090,0.060
1757368285.133068,24701.159,0.060
1757368285.135138,24703.229,0.060
1757368285.137207,24705.298,0.060
1757368285.139276,24707.367,0.060
1757368285.141346,24709.437,0.060
1757368285.143414,24711.506,0.060
1757368285.145483,24713.574,0.060
1757368285.147553,24715.644,0.060
1757368285.149622,24717.713,0.060
1757368285.151691,24719.783,0.060
1757368285.153761,24721.853,0.060
1757368285.155831,24723.922,0.060
1757368285.157901,24725.992,0.060
1757368285.159971,24728.062,0.060
1757368285.162040,24730.131,0.060
1757368285.164106,24732.197,0.060
1757368285.166175,24734.266,0.060
1757368285.168244,24736.335,0.060
1757368285.170313,24738.404,0.060
1757368285.172381,24740.472,0.060
1757368285.174453,24742.544,0.060
1757368285.176521,24744.612,0.060
1757368285.178589,24746.680,0.060
1757368285.180657,24748.748,0.060
1757368285.182725,24750.817,0.060
1757368285.184794,24752.885,0.060
1757368285.186862,24754.953,0.060
1757368285.188931,24757.023,0.060
1757368285.191000,24759.091,0.060
1757368285.193067,24761.158,0.060
1757368285.195137,24763.228,0.060
1757368285.197205,24765.296,0.060
1757368285.199275,24767.366,0.060
1757368285.201343,24769.434,0.060
1757368285.203413,24771.504,0.060
1757368285.205482,24773.573,0.060
1757368285.207551,24775.642,0.060
1757368285.209620,24777.711,0.060
1757368285.211689,24779.780,0.060
1757368285.213759,24781.850,0.060
1757368285.215829,24783.920,0.060
1757368285.217899,24785.990,0.060
1757368285.219968,24788.059,0.060
1757368285.222038,24790.129,0.060
1757368285.224104,24792.196,0.060
1757368285.226174,24794.266,0.060
1757368285.228242,24796.334,0.060
1757368285.230311,24798.402,0.060
1757368285.232378,24800.470,0.060
1757368285.234448,24802.539,0.060
1757368285.236517,24804.608,0.060
1757368285.238586,24806.677,0.060
1757368285.240656,24808.747,0.060
1757368285.242725,24810.817,0.060
1757368285.244795,24812.886,0.060
1757368285.246864,24814.955,0.060
1757368285.248934,24817.025,0.060
1757368285.251002,24819.093,0.060
1757368285.253071,24821.162,0.060
1757368285.255139,24823.230,0.060
1757368285.257208,24825.299,0.060
1757368285.259278,24827.369,0.060
1757368285.261347,24829.438,0.060
1757368285.263416,24831.507,0.060
1757368285.265486,24833.577,0.060
1757368285.267554,24835.645,0.060
1757368285.269623,24837.714,0.060
1757368285.271691,24839.782,0.060
1757368285.273761,24841.852,0.060
1757368285.275830,24843.921,0.060
1757368285.277899,24845.990,0.060
1757368285.279969,24848.060,0.060
1757368285.282038,24850.129,0.060
1757368285.284105,24852.196,0.060
1757368285.286175,24854.266,0.060
1757368285.288244,24856.335,0.060
1757368285.290313,24858.404,0.060
1757368285.292380,24860.471,0.060
1757368285.294449,24862.540,0.060
1757368285.296516,24864.608,0.060
1757368285.298586,24866.677,0.060
1757368285.300655,24868.746,0.060
1757368285.302725,24870.816,0.060
