ts_sec,rel_ms,current_mA
1757011948.458230,3459.118,0.060
1757011948.460298,3461.185,0.060
1757011948.462367,3463.255,0.060
1757011948.464435,3465.322,0.060
1757011948.466503,3467.391,0.060
1757011948.468571,3469.459,0.060
1757011948.470641,3471.528,0.060
1757011948.472711,3473.598,0.060
1757011948.474781,3475.668,0.060
1757011948.476848,3477.736,0.060
1757011948.478917,3479.805,0.060
1757011948.480986,3481.874,0.060
1757011948.483055,3483.943,0.060
1757011948.485124,3486.011,0.060
1757011948.487192,3488.080,0.060
1757011948.489261,3490.149,0.060
1757011948.491331,3492.218,0.060
1757011948.493401,3494.288,0.060
1757011948.495469,3496.356,0.060
1757011948.497538,3498.425,0.060
1757011948.499608,3500.495,0.060
1757011948.501699,3502.586,0.060
1757011948.503772,3504.659,0.060
1757011948.505841,3506.729,0.060
1757011948.507911,3508.798,0.060
1757011948.509980,3510.867,0.060
1757011948.512026,3512.913,0.060
1757011948.514096,3514.984,0.060
1757011948.516166,3517.054,0.060
1757011948.518236,3519.123,0.060
1757011948.520303,3521.190,0.060
1757011948.522372,3523.259,0.060
1757011948.524442,3525.329,0.060
1757011948.526512,3527.399,0.060
1757011948.528579,3529.467,0.060
1757011948.530648,3531.536,0.060
1757011948.532719,3533.606,0.060
1757011948.534788,3535.676,0.060
1757011948.536857,3537.744,0.060
1757011948.538925,3539.813,0.060
1757011948.540994,3541.882,0.060
1757011948.543064,3543.952,0.060
1757011948.545134,3546.021,0.060
1757011948.547203,3548.090,0.060
1757011948.549272,3550.159,0.060
1757011948.551341,3552.228,0.060
1757011948.553414,3554.301,0.060
1757011948.555499,3556.386,0.060
1757011948.557581,3558.468,0.060
1757011948.560371,3561.259,0.060
1757011948.562455,3563.343,0.060
1757011948.564536,3565.424,0.060
1757011948.566607,3567.494,0.060
1757011948.568677,3569.564,0.060
1757011948.570746,3571.633,0.060
1757011948.572813,3573.700,0.060
1757011948.574881,3575.769,0.060
1757011948.576948,3577.835,0.060
1757011948.579016,3579.903,0.060
1757011948.581084,3581.971,0.060
1757011948.583152,3584.039,0.060
1757011948.585218,3586.106,0.060
1757011948.587286,3588.174,0.060
1757011948.589354,3590.241,0.060
1757011948.591422,3592.310,0.080
1757011948.593492,3594.379,0.080
1757011948.595560,3596.447,0.080
1757011948.597646,3598.533,0.080
1757011948.599718,3600.605,0.080
1757011948.601808,3602.695,0.080
1757011948.603885,3604.773,0.080
1757011948.605957,3606.844,0.080
1757011948.608071,3608.958,0.080
1757011948.610146,3611.033,0.080
1757011948.612217,3613.105,0.080
1757011948.614287,3615.175,0.080
1757011948.616357,3617.244,0.080
1757011948.618426,3619.314,0.080
1757011948.620492,3621.379,0.080
1757011948.622561,3623.448,0.080
1757011948.624631,3625.518,0.080
1757011948.626699,3627.587,0.080
1757011948.628767,3629.654,0.080
1757011948.630836,3631.724,0.080
1757011948.632904,3633.792,0.080
1757011948.634973,3635.860,0.080
1757011948.637045,3637.933,0.080
1757011948.639114,3640.002,0.080
1757011948.641183,3642.071,0.080
1757011948.643251,3644.139,0.080
1757011948.645320,3646.207,0.080
1757011948.647389,3648.277,0.080
1757011948.649458,3650.346,0.080
1757011948.651528,3652.415,0.080
1757011948.653605,3654.493,0.080
1757011948.655675,3656.563,0.080
1757011948.657744,3658.632,0.080
1757011948.659813,3660.700,0.080
1757011948.661882,3662.770,0.080
1757011948.663951,3664.839,0.080
1757011948.666021,3666.908,0.080
1757011948.668088,3668.976,0.080
1757011948.670158,3671.045,0.080
1757011948.672226,3673.113,0.080
1757011948.674294,3675.182,0.080
1757011948.676361,3677.248,0.080
1757011948.678430,3679.317,0.080
1757011948.680499,3681.387,0.080
1757011948.682569,3683.456,0.080
1757011948.684636,3685.524,0.080
1757011948.686708,3687.595,0.080
1757011948.688776,3689.664,0.080
1757011948.690845,3691.733,0.080
1757011948.692915,3693.802,0.080
1757011948.694985,3695.872,0.080
1757011948.697054,3697.941,0.080
1757011948.699125,3700.013,0.080
1757011948.701194,3702.082,0.080
1757011948.703263,3704.150,0.080
1757011948.705332,3706.219,0.080
1757011948.707402,3708.289,0.080
1757011948.709473,3710.360,0.080
1757011948.711542,3712.430,0.080
1757011948.713611,3714.499,0.080
1757011948.715680,3716.568,0.080
1757011948.717752,3718.639,0.080
1757011948.719820,3720.708,0.080
1757011948.721890,3722.777,0.080
1757011948.723958,3724.845,0.080
1757011948.726027,3726.914,0.080
1757011948.728093,3728.981,0.080
1757011948.730162,3731.049,0.080
1757011948.732230,3733.118,0.080
1757011948.734300,3735.187,0.080
1757011948.736366,3737.253,0.080
1757011948.738436,3739.323,0.080
1757011948.740505,3741.392,0.080
1757011948.742573,3743.461,0.080
1757011948.744640,3745.528,0.080
1757011948.746709,3747.597,0.080
1757011948.748777,3749.665,0.080
1757011948.750849,3751.736,0.080
1757011948.752916,3753.804,0.080
1757011948.754986,3755.874,0.080
1757011948.757054,3757.941,0.080
1757011948.759123,3760.010,0.080
1757011948.761191,3762.079,0.080
1757011948.763260,3764.148,0.080
1757011948.765329,3766.217,0.080
1757011948.767398,3768.285,0.080
1757011948.769469,3770.357,0.080
1757011948.771539,3772.427,0.080
1757011948.773608,3774.495,0.080
1757011948.775678,3776.565,0.080
1757011948.777747,3778.634,0.080
1757011948.779816,3780.703,0.080
1757011948.781885,3782.773,0.080
1757011948.783955,3784.842,0.080
1757011948.786025,3786.912,0.080
1757011948.788092,3788.979,0.080
1757011948.790161,3791.049,0.080
1757011948.792230,3793.118,0.080
1757011948.794300,3795.187,0.080
1757011948.796367,3797.254,0.080
1757011948.798436,3799.323,0.080
1757011948.800505,3801.392,0.080
1757011948.802574,3803.462,0.080
1757011948.804642,3805.530,0.080
1757011948.806711,3807.599,0.080
1757011948.808780,3809.667,0.080
1757011948.810849,3811.736,0.080
1757011948.812917,3813.805,0.080
1757011948.814986,3815.874,0.080
1757011948.817055,3817.942,0.080
1757011948.819124,3820.012,0.080
1757011948.821194,3822.081,0.080
1757011948.823262,3824.149,0.080
1757011948.825330,3826.218,0.080
1757011948.827400,3828.287,0.080
1757011948.829470,3830.357,0.080
1757011948.831540,3832.427,0.080
1757011948.833609,3834.496,0.080
1757011948.835677,3836.564,0.080
1757011948.837747,3838.634,0.080
1757011948.839816,3840.703,0.080
1757011948.841885,3842.772,0.080
1757011948.843954,3844.841,0.080
1757011948.846023,3846.910,0.080
1757011948.848089,3848.976,0.080
1757011948.850158,3851.046,0.080
1757011948.852227,3853.115,0.080
1757011948.854296,3855.184,0.080
1757011948.856364,3857.251,0.080
1757011948.858433,3859.320,0.080
1757011948.860502,3861.390,0.080
1757011948.862571,3863.458,0.060
1757011948.864641,3865.528,0.060
1757011948.866710,3867.597,0.060
1757011948.868779,3869.666,0.060
1757011948.870847,3871.735,0.060
1757011948.872917,3873.805,0.060
1757011948.874986,3875.874,0.060
1757011948.877055,3877.942,0.060
1757011948.879125,3880.012,0.060
1757011948.881193,3882.081,0.060
1757011948.883263,3884.150,0.060
1757011948.885331,3886.219,0.060
1757011948.887403,3888.291,0.060
1757011948.889471,3890.358,0.060
1757011948.891538,3892.425,0.060
1757011948.893606,3894.493,0.080
1757011948.895673,3896.560,0.080
1757011948.897740,3898.628,0.080
1757011948.899808,3900.696,0.080
1757011948.901875,3902.763,0.080
1757011948.903944,3904.832,0.080
1757011948.906015,3906.902,0.080
1757011948.908082,3908.969,0.080
1757011948.910152,3911.039,0.080
1757011948.912219,3913.106,0.080
1757011948.914289,3915.177,0.080
1757011948.916358,3917.246,0.080
1757011948.918428,3919.315,0.080
1757011948.920496,3921.383,0.080
1757011948.922565,3923.453,0.080
1757011948.924632,3925.520,0.080
1757011948.926702,3927.589,0.080
1757011948.928770,3929.657,0.080
1757011948.930840,3931.727,0.080
1757011948.932910,3933.797,0.080
1757011948.934979,3935.866,0.080
1757011948.937047,3937.935,0.080
1757011948.939117,3940.004,0.080
1757011948.941186,3942.073,0.080
1757011948.943255,3944.142,0.080
1757011948.945323,3946.211,0.080
1757011948.947392,3948.280,0.080
1757011948.949463,3950.350,0.080
1757011948.951532,3952.420,0.080
1757011948.953602,3954.490,0.080
1757011948.955672,3956.559,0.080
1757011948.957740,3958.628,0.080
1757011948.959809,3960.696,0.080
1757011948.961878,3962.765,0.080
1757011948.963947,3964.834,0.080
1757011948.966016,3966.903,0.080
1757011948.968082,3968.969,0.080
1757011948.970151,3971.039,0.080
1757011948.972220,3973.107,0.080
1757011948.974289,3975.176,0.080
1757011948.976357,3977.244,0.080
1757011948.978426,3979.313,0.080
1757011948.980493,3981.381,0.080
1757011948.982564,3983.452,0.080
1757011948.984634,3985.521,0.080
1757011948.986703,3987.590,0.080
1757011948.988770,3989.658,0.080
1757011948.990840,3991.727,0.080
1757011948.992909,3993.796,0.080
1757011948.994978,3995.865,0.080
1757011948.997046,3997.933,0.080
1757011948.999115,4000.002,0.080
1757011949.001185,4002.072,0.080
1757011949.003253,4004.141,0.080
1757011949.005321,4006.208,0.080
1757011949.007390,4008.277,0.080
1757011949.009462,4010.350,0.080
1757011949.011532,4012.420,0.080
1757011949.013602,4014.489,0.080
1757011949.015671,4016.559,0.080
1757011949.017740,4018.627,0.080
1757011949.019808,4020.696,0.080
1757011949.021877,4022.764,0.080
1757011949.023946,4024.833,0.080
1757011949.026016,4026.903,0.080
1757011949.028084,4028.971,0.060
1757011949.030154,4031.041,0.060
1757011949.032222,4033.109,0.060
1757011949.034291,4035.178,0.060
1757011949.036358,4037.245,0.060
1757011949.038427,4039.314,0.060
1757011949.040495,4041.383,0.060
1757011949.042564,4043.452,0.060
1757011949.044633,4045.520,0.060
1757011949.046701,4047.589,0.060
1757011949.048769,4049.656,0.060
1757011949.050838,4051.726,0.060
1757011949.052907,4053.795,0.060
1757011949.054976,4055.864,0.060
1757011949.057046,4057.933,0.060
1757011949.059115,4060.002,0.060
1757011949.061188,4062.075,0.060
1757011949.063257,4064.144,0.060
1757011949.065325,4066.212,0.060
1757011949.067394,4068.281,0.060
1757011949.069463,4070.350,0.060
1757011949.071532,4072.419,0.060
1757011949.073600,4074.487,0.060
1757011949.075667,4076.555,0.060
1757011949.077735,4078.622,0.060
1757011949.079802,4080.690,0.060
1757011949.081869,4082.757,0.080
1757011949.083938,4084.825,0.080
1757011949.086005,4086.893,0.080
1757011949.088073,4088.960,0.080
1757011949.090141,4091.028,0.080
1757011949.092210,4093.097,0.080
1757011949.094278,4095.165,0.080
1757011949.096345,4097.233,0.080
1757011949.098415,4099.302,0.080
1757011949.100484,4101.372,0.080
1757011949.102552,4103.440,0.080
1757011949.104623,4105.510,0.080
1757011949.106692,4107.579,0.080
1757011949.108762,4109.649,0.080
1757011949.110830,4111.718,0.080
1757011949.112899,4113.786,0.080
1757011949.114968,4115.855,0.080
1757011949.117037,4117.924,0.080
1757011949.119106,4119.993,0.080
1757011949.121173,4122.060,0.080
1757011949.123242,4124.129,0.080
1757011949.125310,4126.198,0.080
1757011949.127380,4128.268,0.080
1757011949.129450,4130.337,0.080
1757011949.131518,4132.406,0.080
1757011949.133587,4134.474,0.080
1757011949.135656,4136.543,0.080
1757011949.137727,4138.615,0.080
1757011949.139796,4140.683,0.080
1757011949.141866,4142.754,0.080
1757011949.143935,4144.823,0.080
1757011949.146005,4146.893,0.080
1757011949.148073,4148.960,0.080
1757011949.150142,4151.029,0.080
1757011949.152212,4153.099,0.080
1757011949.154281,4155.168,0.080
1757011949.156348,4157.236,0.080
1757011949.158418,4159.306,0.080
1757011949.160487,4161.374,0.080
1757011949.162555,4163.443,0.080
1757011949.164623,4165.511,0.080
1757011949.166692,4167.580,0.080
1757011949.168761,4169.648,0.080
1757011949.170830,4171.717,0.080
1757011949.172897,4173.784,0.080
1757011949.174966,4175.853,0.080
1757011949.177036,4177.923,0.080
1757011949.179104,4179.992,0.080
1757011949.181173,4182.060,0.080
1757011949.183242,4184.129,0.080
1757011949.185313,4186.201,0.080
1757011949.187382,4188.269,0.080
1757011949.189451,4190.338,0.080
1757011949.191520,4192.407,0.080
1757011949.193588,4194.476,0.080
1757011949.195658,4196.546,0.080
1757011949.197726,4198.614,0.080
1757011949.199795,4200.683,0.080
1757011949.201864,4202.751,0.080
1757011949.203933,4204.821,0.080
1757011949.206003,4206.890,0.080
1757011949.208071,4208.958,0.080
1757011949.210140,4211.028,0.080
1757011949.212209,4213.096,0.080
1757011949.214278,4215.165,0.080
1757011949.216345,4217.232,0.080
1757011949.218414,4219.302,0.080
1757011949.220483,4221.370,0.080
1757011949.222552,4223.439,0.080
1757011949.224619,4225.506,0.080
1757011949.226687,4227.575,0.060
1757011949.228757,4229.644,0.060
1757011949.230826,4231.714,0.060
1757011949.232894,4233.781,0.060
1757011949.234962,4235.850,0.060
1757011949.237031,4237.918,0.060
1757011949.239100,4239.987,0.060
1757011949.241168,4242.056,0.060
1757011949.243237,4244.124,0.060
1757011949.245307,4246.195,0.060
1757011949.247377,4248.264,0.060
1757011949.249446,4250.333,0.060
1757011949.251515,4252.403,0.060
1757011949.253583,4254.471,0.060
1757011949.255652,4256.540,0.060
1757011949.257721,4258.609,0.060
1757011949.259791,4260.679,0.060
1757011949.261860,4262.748,0.060
1757011949.263929,4264.816,0.060
1757011949.265998,4266.886,0.060
1757011949.268064,4268.952,0.060
1757011949.270133,4271.021,0.060
1757011949.272203,4273.090,0.060
1757011949.274272,4275.160,0.060
1757011949.276340,4277.227,0.060
1757011949.278408,4279.295,0.060
1757011949.280474,4281.362,0.060
1757011949.282544,4283.431,0.060
1757011949.284612,4285.500,0.060
1757011949.286681,4287.569,0.060
1757011949.288751,4289.639,0.060
1757011949.290820,4291.708,0.060
1757011949.292889,4293.776,0.060
1757011949.294957,4295.845,0.060
1757011949.297025,4297.913,0.060
1757011949.299094,4299.982,0.060
1757011949.301163,4302.050,0.060
1757011949.303232,4304.120,0.060
1757011949.305302,4306.189,0.060
1757011949.307372,4308.259,0.060
1757011949.309442,4310.329,0.060
1757011949.311511,4312.398,0.060
1757011949.313581,4314.468,0.060
1757011949.315649,4316.537,0.060
1757011949.317718,4318.605,0.060
1757011949.319787,4320.674,0.060
1757011949.321856,4322.743,0.060
1757011949.323925,4324.812,0.060
1757011949.325994,4326.881,0.060
1757011949.328061,4328.948,0.060
1757011949.330130,4331.017,0.060
1757011949.332199,4333.086,0.060
1757011949.334267,4335.155,0.060
1757011949.336334,4337.222,0.060
1757011949.338403,4339.290,0.060
1757011949.340472,4341.359,0.060
1757011949.342540,4343.428,0.060
1757011949.344609,4345.497,0.060
1757011949.346678,4347.566,0.060
1757011949.348748,4349.635,0.060
1757011949.350817,4351.705,0.060
1757011949.352886,4353.774,0.060
1757011949.354955,4355.843,0.060
1757011949.357027,4357.914,0.060
1757011949.359096,4359.983,0.060
1757011949.361165,4362.052,0.060
1757011949.363234,4364.121,0.060
1757011949.365303,4366.190,0.060
1757011949.367371,4368.259,0.060
1757011949.369442,4370.329,0.060
1757011949.371511,4372.398,0.060
1757011949.373580,4374.467,0.060
1757011949.375649,4376.537,0.060
1757011949.377718,4378.606,0.060
1757011949.379788,4380.675,0.060
1757011949.381857,4382.745,0.060
1757011949.383926,4384.814,0.060
1757011949.385996,4386.883,0.060
1757011949.388063,4388.951,0.060
1757011949.390133,4391.020,0.060
1757011949.392202,4393.089,0.060
1757011949.394270,4395.158,0.060
1757011949.396338,4397.225,0.060
1757011949.398407,4399.294,0.060
1757011949.400474,4401.362,0.060
1757011949.402545,4403.433,0.060
1757011949.404613,4405.501,0.060
1757011949.406683,4407.570,0.060
1757011949.408750,4409.637,0.060
1757011949.410819,4411.706,0.060
1757011949.412888,4413.776,0.060
1757011949.414957,4415.845,0.060
1757011949.417028,4417.915,0.060
1757011949.419096,4419.984,0.060
1757011949.421164,4422.051,0.060
1757011949.423234,4424.121,0.060
1757011949.425303,4426.190,0.060
1757011949.427371,4428.259,0.060
1757011949.429441,4430.329,0.060
1757011949.431510,4432.398,0.060
1757011949.433579,4434.466,0.060
1757011949.435648,4436.535,0.060
1757011949.437716,4438.604,0.060
1757011949.439786,4440.673,0.060
1757011949.441854,4442.742,0.060
1757011949.443924,4444.811,0.060
1757011949.445992,4446.880,0.060
1757011949.448025,4448.913,0.060
1757011949.450094,4450.981,0.060
1757011949.452162,4453.049,0.060
1757011949.454231,4455.118,0.060
1757011949.456298,4457.185,0.060
1757011949.458367,4459.254,0.060
1757011949.460435,4461.323,0.060
1757011949.462505,4463.392,0.060
1757011949.464573,4465.460,0.060
1757011949.466642,4467.529,0.060
1757011949.468710,4469.598,0.060
1757011949.470780,4471.667,0.060
1757011949.472846,4473.734,0.060
1757011949.474915,4475.802,0.060
1757011949.476982,4477.870,0.060
1757011949.479051,4479.938,0.060
1757011949.481118,4482.006,0.060
1757011949.483187,4484.074,0.060
1757011949.485255,4486.143,0.060
1757011949.487324,4488.211,0.060
1757011949.489391,4490.278,0.060
1757011949.491460,4492.347,0.060
1757011949.493530,4494.417,0.060
1757011949.495598,4496.486,0.060
1757011949.497666,4498.554,0.060
1757011949.499735,4500.623,0.060
1757011949.501804,4502.691,0.060
1757011949.503872,4504.759,0.060
1757011949.505943,4506.830,0.060
1757011949.508022,4508.910,0.060
1757011949.510092,4510.979,0.060
1757011949.512161,4513.048,0.060
1757011949.514231,4515.118,0.060
1757011949.516299,4517.187,0.060
1757011949.518368,4519.256,0.060
1757011949.520435,4521.322,0.060
1757011949.522504,4523.391,0.060
1757011949.524570,4525.458,0.060
1757011949.526647,4527.534,0.060
1757011949.528718,4529.606,0.060
1757011949.530788,4531.676,0.060
1757011949.532857,4533.745,0.060
1757011949.534927,4535.814,0.060
1757011949.536997,4537.884,0.060
1757011949.539067,4539.954,0.060
1757011949.541136,4542.023,0.060
1757011949.543206,4544.093,0.060
1757011949.545275,4546.163,0.060
1757011949.547344,4548.232,0.060
1757011949.549415,4550.302,0.060
1757011949.551484,4552.371,0.060
1757011949.553555,4554.443,0.060
1757011949.555624,4556.511,0.060
1757011949.557692,4558.579,0.060
1757011949.559760,4560.647,0.060
1757011949.561829,4562.716,0.060
1757011949.563897,4564.785,0.060
1757011949.565964,4566.852,0.060
1757011949.568026,4568.913,0.060
1757011949.570095,4570.982,0.060
1757011949.572163,4573.050,0.060
1757011949.574232,4575.119,0.060
1757011949.576298,4577.186,0.060
1757011949.578370,4579.257,0.060
1757011949.580439,4581.326,0.060
1757011949.582508,4583.395,0.060
1757011949.584577,4585.464,0.060
1757011949.586646,4587.534,0.060
1757011949.588716,4589.603,0.060
1757011949.590785,4591.673,0.060
1757011949.592853,4593.741,0.060
1757011949.594922,4595.809,0.060
1757011949.596991,4597.878,0.060
1757011949.599061,4599.948,0.060
1757011949.601132,4602.019,0.060
1757011949.603200,4604.087,0.060
1757011949.605268,4606.156,0.060
1757011949.607337,4608.224,0.060
1757011949.609407,4610.295,0.060
1757011949.611476,4612.364,0.060
1757011949.613547,4614.434,0.060
1757011949.615618,4616.505,0.060
1757011949.617686,4618.573,0.060
1757011949.619755,4620.642,0.060
1757011949.621825,4622.712,0.060
1757011949.623894,4624.781,0.060
1757011949.625963,4626.851,0.060
1757011949.628021,4628.909,0.060
1757011949.630091,4630.979,0.060
1757011949.632161,4633.049,0.060
1757011949.634230,4635.118,0.060
1757011949.636297,4637.184,0.060
1757011949.638366,4639.254,0.060
1757011949.640433,4641.320,0.060
1757011949.642502,4643.389,0.060
1757011949.644574,4645.461,0.060
1757011949.646643,4647.530,0.060
1757011949.648714,4649.601,0.060
1757011949.650782,4651.670,0.060
1757011949.652851,4653.738,0.060
1757011949.654920,4655.808,0.060
1757011949.656989,4657.877,0.060
1757011949.659059,4659.946,0.060
1757011949.661125,4662.013,0.060
1757011949.663194,4664.082,0.060
1757011949.665263,4666.150,0.060
1757011949.667332,4668.220,0.060
1757011949.669403,4670.290,0.060
1757011949.671472,4672.359,0.060
1757011949.673541,4674.429,0.060
1757011949.675611,4676.498,0.060
1757011949.677679,4678.566,0.060
1757011949.679749,4680.636,0.060
1757011949.681817,4682.704,0.060
1757011949.683886,4684.773,0.060
1757011949.685955,4686.842,0.060
1757011949.688027,4688.914,0.060
1757011949.690096,4690.983,0.060
1757011949.692165,4693.052,0.060
1757011949.694234,4695.122,0.060
1757011949.696301,4697.188,0.060
1757011949.698370,4699.257,0.060
1757011949.700439,4701.327,0.060
1757011949.702508,4703.395,0.060
1757011949.704575,4705.463,0.060
1757011949.706645,4707.532,0.060
1757011949.708713,4709.600,0.060
1757011949.710782,4711.669,0.060
1757011949.712849,4713.736,0.060
1757011949.714917,4715.804,0.060
1757011949.716986,4717.873,0.060
1757011949.719056,4719.943,0.060
1757011949.721124,4722.011,0.060
1757011949.723193,4724.080,0.060
1757011949.725262,4726.149,0.060
1757011949.727330,4728.218,0.060
1757011949.729399,4730.287,0.060
1757011949.731468,4732.355,0.060
1757011949.733540,4734.427,0.060
1757011949.735609,4736.497,0.060
1757011949.737678,4738.565,0.060
1757011949.739746,4740.634,0.060
1757011949.741816,4742.703,0.060
1757011949.743885,4744.772,0.060
1757011949.745953,4746.840,0.060
1757011949.748025,4748.913,0.060
1757011949.750094,4750.982,0.060
1757011949.752163,4753.050,0.060
1757011949.754232,4755.120,0.060
1757011949.756299,4757.186,0.060
1757011949.758368,4759.255,0.060
1757011949.760436,4761.324,0.060
1757011949.762505,4763.392,0.060
1757011949.764573,4765.460,0.060
1757011949.766642,4767.530,0.060
1757011949.768712,4769.599,0.060
1757011949.770782,4771.669,0.060
1757011949.772849,4773.736,0.060
1757011949.774918,4775.805,0.060
1757011949.776987,4777.874,0.060
1757011949.779056,4779.943,0.060
1757011949.781124,4782.012,0.060
1757011949.783193,4784.081,0.060
1757011949.785262,4786.150,0.060
1757011949.787331,4788.219,0.060
1757011949.789401,4790.288,0.060
1757011949.791470,4792.357,0.060
1757011949.793539,4794.426,0.060
1757011949.795608,4796.496,0.060
1757011949.797677,4798.564,0.060
1757011949.799746,4800.633,0.060
1757011949.801815,4802.702,0.060
1757011949.803884,4804.771,0.060
1757011949.805954,4806.841,0.060
1757011949.808025,4808.913,0.060
1757011949.810095,4810.982,0.060
1757011949.812164,4813.051,0.060
1757011949.814232,4815.120,0.060
1757011949.816299,4817.187,0.060
1757011949.818368,4819.255,0.060
1757011949.820435,4821.323,0.060
1757011949.822504,4823.391,0.060
1757011949.824573,4825.460,0.060
1757011949.826642,4827.530,0.060
1757011949.828708,4829.596,0.060
1757011949.830778,4831.665,0.060
1757011949.832846,4833.734,0.060
1757011949.834915,4835.803,0.060
1757011949.836984,4837.871,0.060
1757011949.839053,4839.940,0.060
1757011949.841121,4842.008,0.060
1757011949.843190,4844.077,0.060
1757011949.845258,4846.145,0.060
1757011949.847326,4848.214,0.060
1757011949.849394,4850.281,0.060
1757011949.851463,4852.351,0.060
1757011949.853533,4854.420,0.060
1757011949.855602,4856.489,0.060
1757011949.857671,4858.559,0.060
1757011949.859740,4860.628,0.060
1757011949.861810,4862.697,0.060
1757011949.863879,4864.767,0.060
1757011949.865948,4866.836,0.060
1757011949.868028,4868.915,0.060
1757011949.870097,4870.984,0.060
1757011949.872166,4873.053,0.060
1757011949.874235,4875.122,0.060
1757011949.876301,4877.188,0.060
1757011949.878370,4879.257,0.060
1757011949.880437,4881.324,0.060
1757011949.882505,4883.393,0.060
1757011949.884572,4885.459,0.060
1757011949.886642,4887.529,0.060
1757011949.888710,4889.598,0.060
1757011949.890780,4891.667,0.060
1757011949.892848,4893.735,0.060
1757011949.894917,4895.804,0.060
1757011949.896987,4897.874,0.060
1757011949.899056,4899.943,0.060
1757011949.901124,4902.012,0.060
1757011949.903193,4904.080,0.060
1757011949.905261,4906.149,0.060
1757011949.907331,4908.218,0.060
1757011949.909401,4910.289,0.060
1757011949.911471,4912.358,0.060
1757011949.913539,4914.427,0.060
1757011949.915609,4916.496,0.060
1757011949.917678,4918.566,0.060
1757011949.919747,4920.634,0.060
1757011949.921815,4922.703,0.060
1757011949.923884,4924.771,0.060
1757011949.925952,4926.840,0.060
1757011949.928018,4928.905,0.060
1757011949.930086,4930.973,0.060
1757011949.932153,4933.040,0.060
1757011949.934221,4935.108,0.060
1757011949.936288,4937.175,0.060
1757011949.938356,4939.243,0.060
1757011949.940423,4941.310,0.060
1757011949.942492,4943.379,0.060
1757011949.944561,4945.448,0.060
1757011949.946630,4947.517,0.060
1757011949.948698,4949.585,0.060
1757011949.950767,4951.654,0.060
1757011949.952834,4953.721,0.060
1757011949.954902,4955.790,0.060
1757011949.956970,4957.858,0.060
1757011949.959039,4959.926,0.060
1757011949.961112,4962.000,0.060
1757011949.963182,4964.069,0.060
1757011949.965250,4966.137,0.060
1757011949.967319,4968.206,0.060
1757011949.969388,4970.275,0.060
1757011949.971457,4972.344,0.060
1757011949.973526,4974.413,0.060
1757011949.975595,4976.482,0.060
1757011949.977664,4978.552,0.060
1757011949.979733,4980.620,0.060
1757011949.981802,4982.689,0.060
1757011949.983871,4984.758,0.060
1757011949.985939,4986.826,0.060
1757011949.988019,4988.906,0.060
1757011949.990088,4990.975,0.060
1757011949.992154,4993.041,0.060
1757011949.994223,4995.110,0.060
1757011949.996291,4997.178,0.060
1757011949.998359,4999.247,0.060
1757011950.000426,5001.313,0.060
1757011950.002496,5003.383,0.060
1757011950.004566,5005.454,0.060
1757011950.006636,5007.523,0.060
1757011950.008704,5009.592,0.060
1757011950.010773,5011.661,0.060
1757011950.012842,5013.730,0.060
1757011950.014911,5015.799,0.060
1757011950.016981,5017.868,0.060
1757011950.019049,5019.937,0.060
1757011950.021120,5022.007,0.060
1757011950.023189,5024.076,0.060
1757011950.025258,5026.145,0.060
1757011950.027327,5028.215,0.060
1757011950.029398,5030.285,0.060
1757011950.031466,5032.354,0.060
1757011950.033535,5034.422,0.060
1757011950.035602,5036.490,0.060
1757011950.037670,5038.558,0.060
1757011950.039740,5040.627,0.060
1757011950.041809,5042.696,0.060
1757011950.043878,5044.765,0.060
1757011950.045947,5046.834,0.060
1757011950.048029,5048.916,0.060
1757011950.050098,5050.985,0.060
1757011950.052167,5053.054,0.060
1757011950.054236,5055.123,0.060
1757011950.056303,5057.190,0.060
1757011950.058374,5059.261,0.060
1757011950.060442,5061.330,0.060
1757011950.062510,5063.398,0.060
1757011950.064578,5065.466,0.060
1757011950.066647,5067.534,0.060
1757011950.068716,5069.603,0.060
1757011950.070785,5071.672,0.060
1757011950.072853,5073.740,0.060
1757011950.074921,5075.808,0.060
1757011950.076988,5077.876,0.060
1757011950.079058,5079.945,0.060
1757011950.081126,5082.013,0.060
1757011950.083195,5084.083,0.060
1757011950.085264,5086.151,0.060
1757011950.087332,5088.220,0.060
1757011950.089401,5090.289,0.060
1757011950.091469,5092.357,0.060
1757011950.093538,5094.426,0.060
1757011950.095608,5096.495,0.060
1757011950.097676,5098.564,0.060
1757011950.099745,5100.633,0.060
1757011950.101814,5102.702,0.060
1757011950.103884,5104.771,0.060
1757011950.105953,5106.840,0.060
1757011950.108027,5108.915,0.060
1757011950.110097,5110.984,0.060
1757011950.112165,5113.053,0.060
1757011950.114234,5115.122,0.060
1757011950.116301,5117.189,0.060
1757011950.118370,5119.257,0.060
1757011950.120749,5121.637,0.060
1757011950.122813,5123.701,0.060
1757011950.124872,5125.760,0.060
1757011950.126936,5127.823,0.060
1757011950.128999,5129.886,0.060
1757011950.131056,5131.944,0.060
1757011950.133115,5134.002,0.060
1757011950.135188,5136.075,0.060
1757011950.137249,5138.136,0.060
1757011950.139308,5140.195,0.060
1757011950.141366,5142.254,0.060
1757011950.143424,5144.311,0.060
1757011950.145483,5146.371,0.060
1757011950.147541,5148.428,0.060
1757011950.149598,5150.486,0.060
1757011950.151655,5152.543,0.060
1757011950.153713,5154.601,0.060
1757011950.155771,5156.658,0.080
1757011950.157829,5158.716,0.080
